Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
26,THOMAS,SCHMID,SUI,17-,13-,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
27,DANIEL,WINKLER,SUI,23-,6,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
28,HIDEKAZU,ITO,JPN,22,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
29,PABLO,BARBERO ALFONSO,ESP,22-,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
29,FELIPE,CAMARGO,BRA,15+,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
29,FLAVIEN,GUERIMAND,FRA,15+,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
29,KEVIN,HEMUND,SUI,22-,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
29,DIEGO MARTÍN,MARSELLA PRADO,ARG,22-,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
29,GABOR,SZEKELY,HUN,15+,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
29,TIMO,TAK,NED,22-,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
36,MICHAËL,FUSELIER,FRA,15,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
36,FELIX,NEUMÄRKER,GER,15,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
36,JAKOB,SCHUBERT,AUT,15,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
36,THOMAS,TAUPORN,GER,15,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
40,ERIC,LOPEZ MATEOS,ESP,21,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
41,JURE,BECAN,SLO,20-,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
42,MANUEL,ROMAIN,FRA,19,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
43,FLORENT,BREYSSE,FRA,18,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
43,ERIK,CARLSSON,SWE,15-,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
45,BENJAMIN,BLASER,SUI,14+,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
45,ROMAIN,BUSETTA,FRA,14-,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
45,ALAN,CASSIDY,GBR,14-,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
48,DAISUKE,KONISHI,JPN,13-,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
49,JÉRÔME,DE BOECK,BEL,11-,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
49,MIKHAIL,GOGOL,RUS,12,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
51,JAHA,KIM,KOR,10,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
51,MATTHIAS,RUH,SUI,10-,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
53,DREW,HAIGH,GBR,9,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
53,EMMANUEL,LOPEZ,FRA,8+,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
55,THEODOROS,KONSTANTAKOPOULOS,GRE,9-,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
55,JÜRGEN,REIS,AUT,2,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
57,MATHIEU,BOUYOUD,FRA,8,,,Bern_(SUI)_2008,12 September - 13 September 2008,Men
1,MAJA,STREMFELJ,SLO,top,top,37-,Bern_(SUI)_2008,12 September - 13 September 2008,Women
2,JOHANNA,ERNST,AUT,top,40-,37-,Bern_(SUI)_2008,12 September - 13 September 2008,Women
3,OLGA,SHALAGINA,UKR,top,29,35-,Bern_(SUI)_2008,12 September - 13 September 2008,Women
4,CHARLOTTE,DURIF,FRA,31,30-,32,Bern_(SUI)_2008,12 September - 13 September 2008,Women
5,AKIYO,NOGUCHI,JPN,top,29,20,Bern_(SUI)_2008,12 September - 13 September 2008,Women
6,BETTINA,SCHÖPF,AUT,31,29+,16-,Bern_(SUI)_2008,12 September - 13 September 2008,Women
7,CAROLINE,CIAVALDINI,FRA,top,35+,15,Bern_(SUI)_2008,12 September - 13 September 2008,Women
8,ANGELA,EITER,AUT,top,29,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
9,NATALIJA,GROS,SLO,32-,29,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
10,ALEXANDRA,EYER,SUI,31,29,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
11,KINGA,OCIEPKA,POL,31-,29,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
12,BARBARA,BACHER,AUT,31,29-,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
13,MINA,MARKOVIC,SLO,30-,29-,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
13,CHRISTINE,SCHRANZ,AUT,30-,29-,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
15,JENNY,LAVARDA,ITA,29+,29-,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
16,JULIANE,WURM,GER,20-,29-,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
17,JAIN,KIM,KOR,top,28+,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
18,YANA,CHERESHNEVA,RUS,top,28,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
19,MARINE,THÉVENET,FRA,29,27,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
20,ANDREA,CARTAS BARRERA,ESP,23-,23,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
21,MATHILDE,COUCHOT,FRA,22-,23,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
22,MELISSA,LE NEVE,FRA,20-,23,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
23,ASJA,GOSAR,SLO,19+,23-,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
24,VERA,ZIJLSTRA,NED,29,22,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
25,ANOUK,PIOLA,SUI,19+,22-,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
26,FLORENCE,PINET,FRA,19,19,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
27,ANDREA BRIGITTA,SZEKELY,HUN,19-,,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
28,IRATI,ANDA VILLANUEVA,ESP,15-,,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
28,MURIEL,SARKANY,BEL,15-,,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
28,CHRISTINA,SCHMID,SUI,15-,,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
28,AKI,TANAKA,JPN,15-,,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
32,ZOË,MAIRE,SUI,14,,,Bern_(SUI)_2008,12 September - 13 September 2008,Women
1,DAVID,LAMA,AUT,top  1. | top  1. [18.49],top,50+,Imst_(AUT)_2008,19 September - 20 September 2008,Men
2,RAMÓN,JULIAN PUIGBLANQUE,ESP,top  1. | top  1. [18.49],45-,50,Imst_(AUT)_2008,19 September - 20 September 2008,Men
3,SEAN,MCCOLL,CAN,top  1. | top  1. [18.49],top,41+,Imst_(AUT)_2008,19 September - 20 September 2008,Men
4,JORG,VERHOEVEN,NED,top  1. | top  1. [18.49],top,41-,Imst_(AUT)_2008,19 September - 20 September 2008,Men
5,CÉDRIC,LACHAT,SUI,top  1. | top  1. [18.49],top,40+,Imst_(AUT)_2008,19 September - 20 September 2008,Men
5,TOMÁS,MRÁZEK,CZE,top  1. | top  1. [18.49],top,40+,Imst_(AUT)_2008,19 September - 20 September 2008,Men
7,JAKOB,SCHUBERT,AUT,top  1. | top  1. [18.49],45-,40-,Imst_(AUT)_2008,19 September - 20 September 2008,Men
8,KLEMEN,BECAN,SLO,top  1. | top  1. [18.49],top,39+,Imst_(AUT)_2008,19 September - 20 September 2008,Men
9,VALERIY,KRYUKOV,UKR,top  1. | top  1. [18.49],top,39,Imst_(AUT)_2008,19 September - 20 September 2008,Men
10,THOMAS,BALLET,FRA,top  1. | top  1. [18.49],45-,25-,Imst_(AUT)_2008,19 September - 20 September 2008,Men
11,FABIEN,DUGIT,FRA,top  1. | top  1. [18.49],43-,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
12,ROMAIN,DESGRANGES,FRA,top  1. | top  1. [18.49],42,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
13,SACHI,AMMA,JPN,top  1. | top  1. [18.49],42-,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
13,MAGNUS,MIDTBOE,NOR,top  1. | top  1. [18.49],42-,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
15,JÉRÔME,DE BOECK,BEL,top  1. | top  1. [18.49],40+,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
15,IVAN,KAUROV,RUS,top  1. | top  1. [18.49],40+,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
15,MARIO,LECHNER,AUT,top  1. | top  1. [18.49],40+,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
18,FABIEN,COMINA,FRA,top  1. | top  1. [18.49],38-,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
18,MICHAËL,FUSELIER,FRA,top  1. | top  1. [18.49],38-,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
18,ERIC,LOPEZ MATEOS,ESP,top  1. | top  1. [18.49],38-,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
21,FLAVIEN,GUERIMAND,FRA,top  1. | top  1. [18.49],37,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
22,JAN,HOJER,GER,top  1. | top  1. [18.49],37-,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
22,THOMAS,TAUPORN,GER,top  1. | top  1. [18.49],37-,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
22,PATXI,USOBIAGA LAKUNZA,ESP,top  1. | top  1. [18.49],37-,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
25,MARCO ANTONIO,JUBES ANGARITA,ESP,top  1. | top  1. [18.49],34,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
26,GABOR,SZEKELY,HUN,top  1. | top  1. [18.49],32-,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
27,PABLO,BARBERO ALFONSO,ESP,top  1. | top  1. [18.49],30-,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
28,MIKHAIL,CHERNIKOV,RUS,top  1. | top  1. [18.49],20-,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
29,FELIPE,CAMARGO,BRA,40   36. | top  1. [26.51],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
29,FELIX,NEUMÄRKER,GER,40   36. | top  1. [26.51],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
29,MANUEL,ROMAIN,FRA,40   36. | top  1. [26.51],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
32,KAZUMA,WATANABE,JPN,top  1. | 45+  39. [26.66],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
33,MATEJ,SOVA,SLO,40-  39. | top  1. [27.22],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
34,JAKUB,HLAVACEK,CZE,37+  40. | top  1. [27.57],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
35,MAURICIO,HUERTA,MEX,top  1. | 45   41. [27.66],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
35,MARTIN,JAGGI,SUI,top  1. | 45   41. [27.66],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
37,MIKHAIL,GOGOL,RUS,37   41. | top  1. [28.08],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
37,EVGENII,ZAZULIN,RUS,37   41. | top  1. [28.08],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
39,DIEGO MARTÍN,MARSELLA PRADO,ARG,36-  43. | top  1. [28.75],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
40,STEFAN,DANKER,GER,top  1. | 45-  45. [28.93],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
40,HIDEKAZU,ITO,JPN,top  1. | 45-  45. [28.93],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
42,JAHA,KIM,KOR,top  1. | 44-  49. [29.70],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
43,AURÉLIEN,CULVER,FRA,top  1. | 42-  53. [30.89],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
44,SERGEY,TERENTYEV,RUS,11-  61. | top  1. [34.04],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
45,JURE,BECAN,SLO,33+  45. | 45   41. [43.73],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
46,CHRISTIAN,FEISTMANTL,AUT,29   52. | 46   38. [44.67],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
47,IGOR,SOLOVEY,UKR,36-  43. | 45-  45. [44.97],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
48,DAISUKE,KONISHI,JPN,29-  54. | 45+  39. [46.18],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
49,BENJAMIN,SILLMANN,GER,32+  46. | 43   50. [48.20],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
50,DREW,HAIGH,GBR,30   50. | 45-  45. [48.22],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
51,MIHA,SKOF,SLO,28-  56. | 45   41. [48.79],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
52,JÜRGEN,REIS,AUT,32-  47. | 43-  52. [49.70],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
53,NICKY,DE LEEUW,NED,31   49. | 41   54. [51.44],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
54,ARMAN,TER-MINASYAN,RUS,32-  47. | 40-  56. [51.58],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
55,EIRIK BIRKELUND,OLSEN,NOR,30-  51. | 40   55. [52.96],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
56,SERGEI,SHAFEROV,BLR,19-  59. | 43   50. [54.58],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
57,PETR,RESCH,CZE,29   52. | 37-  59. [55.66],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
58,PIOTR,BUNSCH,POL,28   55. | 39+  57. [55.99],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
59,ALAN,CASSIDY,GBR,25   57. | 37+  58. [57.50],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
60,DIEGO LUIS,GONZÁLEZ,MEX,20   58. | 35   60. [58.99],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
61,QIXIN,ZHONG,CHN,16+  60. | 19+  61. [60.50],,,Imst_(AUT)_2008,19 September - 20 September 2008,Men
1,MINA,MARKOVIC,SLO,top  1. | top  1. [10.22],45-,60,Imst_(AUT)_2008,19 September - 20 September 2008,Women
2,JOHANNA,ERNST,AUT,top  1. | top  1. [10.22],top,60-,Imst_(AUT)_2008,19 September - 20 September 2008,Women
3,MAJA,STREMFELJ,SLO,top  1. | top  1. [10.22],top,59+,Imst_(AUT)_2008,19 September - 20 September 2008,Women
4,CAROLINE,CIAVALDINI,FRA,top  1. | top  1. [10.22],top,55-,Imst_(AUT)_2008,19 September - 20 September 2008,Women
5,MURIEL,SARKANY,BEL,top  1. | top  1. [10.22],top,53-,Imst_(AUT)_2008,19 September - 20 September 2008,Women
6,AKIYO,NOGUCHI,JPN,top  1. | top  1. [10.22],top,52+,Imst_(AUT)_2008,19 September - 20 September 2008,Women
7,EVGENIIA,MALAMID,RUS,top  1. | top  1. [10.22],top,51+,Imst_(AUT)_2008,19 September - 20 September 2008,Women
8,OLGA,SHALAGINA,UKR,top  1. | top  1. [10.22],top,48-,Imst_(AUT)_2008,19 September - 20 September 2008,Women
9,ALEXANDRA,EYER,SUI,top  1. | top  1. [10.22],41,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
10,YANA,CHERESHNEVA,RUS,top  1. | top  1. [10.22],41-,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
10,KATHARINA,SAURWEIN,AUT,top  1. | top  1. [10.22],41-,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
12,IRATI,ANDA VILLANUEVA,ESP,top  1. | top  1. [10.22],40+,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
13,NATALIJA,GROS,SLO,top  1. | top  1. [10.22],40,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
14,BETTINA,SCHÖPF,AUT,top  1. | top  1. [10.22],40-,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
15,CHARLOTTE,DURIF,FRA,48   22. | top  1. [14.62],40-,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
16,BARBARA,BACHER,AUT,top  1. | top  1. [10.22],39-,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
17,DINARA,FAKHRITDINOVA,RUS,top  1. | 38-  19. [14.46],38-,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
18,JENNY,LAVARDA,ITA,top  1. | 34-  24. [16.75],37+,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
19,KINGA,OCIEPKA,POL,45-  25. | top  1. [15.56],35-,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
20,JULIANE,WURM,GER,top  1. | 34   22. [15.73],35-,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
21,MARINE,THÉVENET,FRA,top  1. | 34-  24. [16.75],35-,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
22,FLORENCE,PINET,FRA,top  1. | 33+  28. [17.71],35-,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
23,BARBARA,SCHRANZ,AUT,43-  29. | 34+  20. [24.59],34,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
24,JAIN,KIM,KOR,46+  24. | top  1. [15.10],32-,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
25,CHRISTINE,SCHRANZ,AUT,top  1. | 34-  24. [16.75],21-,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
26,ASJA,GOSAR,SLO,45-  25. | 34   22. [23.95],20+,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
27,VERA,ZIJLSTRA,NED,40-  32. | 34+  20. [25.61],,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
28,HANNAH,MIDTBOE,NOR,43-  29. | 34-  24. [27.43],,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
29,FRANZISKA,SAURWEIN,AUT,43   27. | 33+  28. [28.00],,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
30,NELLY,KUDROVA,CZE,43   27. | 33   30. [29.20],,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
31,OLENA,OSTAPENKO,UKR,48   22. | 14   40. [30.00],,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
32,AKI,TANAKA,JPN,39   33. | 33   30. [31.98],,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
33,MATHILDE,COUCHOT,FRA,41+  31. | 29   34. [32.47],,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
34,ANDREA,CARTAS BARRERA,ESP,36-  35. | 33   30. [32.94],,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
35,LINN KARIN,STENDAL,NOR,37-  34. | 31   33. [33.50],,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
36,ANNA,MIKUSHKINA,RUS,29   36. | 26-  35. [35.50],,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
37,ANNEMARIE-CAROLINE,STANGACIU,ROU,22+  39. | 16-  36. [37.47],,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
38,CHUNHUA,LI,CHN,28-  37. | 14.5   38. [38.00],,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
38,MIRIAM,MOOSBURGER,AUT,28-  37. | 14.5   38. [38.00],,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
40,CUIFANG,HE,CHN,19   40. | 15   37. [38.47],,,Imst_(AUT)_2008,19 September - 20 September 2008,Women
